cell_id,x,y,depth,roughness
519,19.5,10.5,0.7184873949579832,0.39050196781718227
520,20.5,10.5,0.7411764705882353,0.0
521,21.5,10.5,0.7411764705882353,0.006579041811325092
522,22.5,10.5,0.7411764705882353,0.0
523,23.5,10.5,0.7411764705882353,0.006908847116161045
524,24.5,10.5,0.7411764705882353,0.0
525,25.5,10.5,0.7411764705882353,0.0
526,26.5,10.5,0.7411764705882353,0.0
527,27.5,10.5,0.7411764705882353,0.0005822157732883105
528,28.5,10.5,0.7411764705882353,0.0031447375463471315
529,29.5,10.5,0.7411764705882353,0.0
530,30.5,10.5,0.7411764705882353,0.007732120507929176
531,31.5,10.5,0.7411764705882353,0.0
532,32.5,10.5,0.7277996913050938,0.8986563339743352
533,33.5,10.5,0.6386211627508148,0.8847933669040909
534,34.5,10.5,0.5494426341965357,0.8915639571250654
535,35.5,10.5,0.46026410564225667,0.9000303389326916
536,36.5,10.5,0.43529411764705883,0.0
537,37.5,10.5,0.43529411764705883,0.0
538,38.5,10.5,0.43529411764705883,0.012184261120160161
539,39.5,10.5,0.43529411764705883,0.0
540,40.5,10.5,0.43529411764705883,0.010118616387022192
541,41.5,10.5,0.43529411764705883,0.0
542,42.5,10.5,0.43529411764705883,0.006414904675022855
543,43.5,10.5,0.43529411764705883,0.017454609966294603
544,44.5,10.5,0.5198079231692677,0.9387185508803083
545,45.5,10.5,0.6158463385354143,0.9589965275495634
546,46.5,10.5,0.7118847539015608,0.9756326171722962
547,47.5,10.5,0.8079231692677069,0.9661869017716807
548,48.5,10.5,0.9039615846338535,0.9731392482195093
549,49.5,10.5,1.0,0.9613322956569095
550,0.5,11.5,0.0,0.38245255689187035
551,1.5,11.5,0.037815126050420166,0.37951917145936115
552,2.5,11.5,0.07563025210084033,0.39554370577930603
553,3.5,11.5,0.11344537815126049,0.3844846666213136
554,4.5,11.5,0.1512605042016807,0.3854918376863471
555,5.5,11.5,0.18907563025210086,0.3764170878614629
556,6.5,11.5,0.22689075630252103,0.37550015290490746
557,7.5,11.5,0.2647058823529412,0.37616667823600497
558,8.5,11.5,0.3025210084033613,0.38618017502335406
559,9.5,11.5,0.34033613445378147,0.3763068134599846
560,10.5,11.5,0.37815126050420167,0.3849127353994374
561,11.5,11.5,0.4159663865546218,0.40653321458599356
562,12.5,11.5,0.45378151260504196,0.3919517585023456
563,13.5,11.5,0.49159663865546216,0.37745660702305545
564,14.5,11.5,0.5294117647058824,0.39594850099832263
565,15.5,11.5,0.5672268907563025,0.3764631178069329
566,16.5,11.5,0.6050420168067226,0.35672637274769414
567,17.5,11.5,0.6428571428571428,0.3691981449526426
568,18.5,11.5,0.6806722689075632,0.35875244731162076
569,19.5,11.5,0.7184873949579832,0.3771479729687099
570,20.5,11.5,0.7411764705882353,0.00022301097593135954
571,21.5,11.5,0.7411764705882353,0.020298415905691643
572,22.5,11.5,0.7411764705882353,0.003958458664114236
573,23.5,11.5,0.7411764705882353,0.0
574,24.5,11.5,0.7411764705882353,0.010042498647632004
575,25.5,11.5,0.7411764705882353,0.0
576,26.5,11.5,0.7411764705882353,0.002852836941115569
577,27.5,11.5,0.7411764705882353,0.009333687694830952
578,28.5,11.5,0.7411764705882353,0.0
579,29.5,11.5,0.7411764705882353,0.013848651001045223
580,30.5,11.5,0.7411764705882353,0.004098537303836768
581,31.5,11.5,0.7411764705882353,0.0
582,32.5,11.5,0.7277996913050938,0.9071181980880965
583,33.5,11.5,0.6386211627508148,0.9269501347090183
584,34.5,11.5,0.5494426341965357,0.9016584814946856
585,35.5,11.5,0.46026410564225667,0.9024619042071417
586,36.5,11.5,0.43529411764705883,0.0
587,37.5,11.5,0.43529411764705883,0.0
588,38.5,11.5,0.43529411764705883,0.010053762000042831
589,39.5,11.5,0.43529411764705883,0.0
590,40.5,11.5,0.43529411764705883,0.0008665288211182912
591,41.5,11.5,0.43529411764705883,0.0
592,42.5,11.5,0.43529411764705883,0.005799519995316988
593,43.5,11.5,0.43529411764705883,0.004040003247059087
594,44.5,11.5,0.5198079231692677,0.9812079925196373
595,45.5,11.5,0.6158463385354143,0.9624700760702845
596,46.5,11.5,0.7118847539015608,0.9653777250875654
597,47.5,11.5,0.8079231692677069,0.9567944519810312
598,48.5,11.5,0.9039615846338535,0.9632658562618776
599,49.5,11.5,1.0,0.9732137687691059
600,0.5,12.5,0.0,0.3905697910750932
601,1.5,12.5,0.037815126050420166,0.37023848204795007
602,2.5,12.5,0.07563025210084033,0.3919333689715396
603,3.5,12.5,0.11344537815126049,0.3978182764255368
604,4.5,12.5,0.1512605042016807,0.3864100195704068
605,5.5,12.5,0.18907563025210086,0.4041284920359746
606,6.5,12.5,0.22689075630252103,0.3720350301652896
607,7.5,12.5,0.2647058823529412,0.3663337589217463
608,8.5,12.5,0.3025210084033613,0.3598672573198279
609,9.5,12.5,0.34033613445378147,0.39951832721272384
610,10.5,12.5,0.37815126050420167,0.389327225358943
611,11.5,12.5,0.4159663865546218,0.38073109897254187
612,12.5,12.5,0.45378151260504196,0.3847940008990458
613,13.5,12.5,0.49159663865546216,0.36777662471202416
614,14.5,12.5,0.5294117647058824,0.4110174516329002
615,15.5,12.5,0.5672268907563025,0.38296874068836223
616,16.5,12.5,0.6050420168067226,0.3827286814545313
617,17.5,12.5,0.6428571428571428,0.3901917530837064
618,18.5,12.5,0.6806722689075632,0.3872282140919899
619,19.5,12.5,0.7184873949579832,0.38411492475954967
620,20.5,12.5,0.7411764705882353,0.0
621,21.5,12.5,0.7411764705882353,0.005708570627392558
622,22.5,12.5,0.7411764705882353,0.022787679380806503
623,23.5,12.5,0.7411764705882353,0.016290436549424706
624,24.5,12.5,0.7411764705882353,0.019290410996055208
625,25.5,12.5,0.7411764705882353,0.0
626,26.5,12.5,0.7411764705882353,0.0
627,27.5,12.5,0.7411764705882353,0.0
628,28.5,12.5,0.7411764705882353,0.0006747209917494196
629,29.5,12.5,0.7411764705882353,0.013248544612896625
630,30.5,12.5,0.7411764705882353,0.0
631,31.5,12.5,0.7411764705882353,0.018519898302046887
632,32.5,12.5,0.7277996913050938,0.8975432623478748
633,33.5,12.5,0.6386211627508148,0.8942877278770323
634,34.5,12.5,0.5494426341965357,0.8872018046741871
635,35.5,12.5,0.46026410564225667,0.8794193165696175
636,36.5,12.5,0.43529411764705883,0.009967004881269465
637,37.5,12.5,0.43529411764705883,0.00088773888558363
638,38.5,12.5,0.43529411764705883,0.0
639,39.5,12.5,0.43529411764705883,0.0
640,40.5,12.5,0.43529411764705883,0.0
641,41.5,12.5,0.43529411764705883,0.020208625057322068
642,42.5,12.5,0.43529411764705883,0.0
643,43.5,12.5,0.43529411764705883,0.0
644,44.5,12.5,0.5198079231692677,0.965669915409723
645,45.5,12.5,0.6158463385354143,0.9653432336297022
646,46.5,12.5,0.7118847539015608,0.9359913038422857
647,47.5,12.5,0.8079231692677069,0.9679879830822677
648,48.5,12.5,0.9039615846338535,0.9658492181354458
649,49.5,12.5,1.0,0.9770751025467105
650,0.5,13.5,0.0,0.40379140685978343
651,1.5,13.5,0.037815126050420166,0.3950446471780327
652,2.5,13.5,0.07563025210084033,0.37814839953405405
653,3.5,13.5,0.11344537815126049,0.3680062316710836
654,4.5,13.5,0.1512605042016807,0.4125625357574189
655,5.5,13.5,0.18907563025210086,0.3821211427003879
656,6.5,13.5,0.22689075630252103,0.3815727787170419
657,7.5,13.5,0.2647058823529412,0.38111201373238746
658,8.5,13.5,0.3025210084033613,0.38380254553905757
659,9.5,13.5,0.34033613445378147,0.379656196320213
660,10.5,13.5,0.37815126050420167,0.37445818368974215
661,11.5,13.5,0.4159663865546218,0.3747827170140253
662,12.5,13.5,0.45378151260504196,0.38100754311012586
663,13.5,13.5,0.49159663865546216,0.37482429817700996
664,14.5,13.5,0.5294117647058824,0.37277293715665455
665,15.5,13.5,0.5672268907563025,0.3826927862786487
666,16.5,13.5,0.6050420168067226,0.37831684058798914
667,17.5,13.5,0.6428571428571428,0.39961457033041314
668,18.5,13.5,0.6806722689075632,0.3493060008968073
669,19.5,13.5,0.7184873949579832,0.3946201604017188
670,20.5,13.5,0.7411764705882353,0.015087683449917946
671,21.5,13.5,0.7411764705882353,0.0
672,22.5,13.5,0.7411764705882353,0.0
673,23.5,13.5,0.7411764705882353,0.0
674,24.5,13.5,0.7411764705882353,0.0
675,25.5,13.5,0.7411764705882353,0.0
676,26.5,13.5,0.7411764705882353,0.0
677,27.5,13.5,0.7411764705882353,0.02121660856592939
678,28.5,13.5,0.7411764705882353,0.011329257013672144
679,29.5,13.5,0.7411764705882353,0.015396074745056977
680,30.5,13.5,0.7411764705882353,0.00873805396492099
681,31.5,13.5,0.7411764705882353,0.0
682,32.5,13.5,0.7277996913050938,0.8931055059106399
683,33.5,13.5,0.6386211627508148,0.9053818127803842
684,34.5,13.5,0.5494426341965357,0.8846588267921133
685,35.5,13.5,0.46026410564225667,0.9080894656492462
686,36.5,13.5,0.43529411764705883,0.0
687,37.5,13.5,0.43529411764705883,0.0
688,38.5,13.5,0.43529411764705883,0.008608351186902029
689,39.5,13.5,0.43529411764705883,0.0053791701020686165
690,40.5,13.5,0.43529411764705883,0.0
691,41.5,13.5,0.43529411764705883,0.01403724335424897
692,42.5,13.5,0.43529411764705883,0.0
693,43.5,13.5,0.43529411764705883,0.007457789819716371
694,44.5,13.5,0.5198079231692677,0.9758266989676344
695,45.5,13.5,0.6158463385354143,0.9648973798445202
696,46.5,13.5,0.7118847539015608,0.9725942295858682
697,47.5,13.5,0.8079231692677069,0.9534968215227388
698,48.5,13.5,0.9039615846338535,0.9798335703766288
699,49.5,13.5,1.0,0.9664065814600085
700,0.5,14.5,0.0,0.3750749563679957
701,1.5,14.5,0.037815126050420166,0.3941055962823647
702,2.5,14.5,0.07563025210084033,0.37287588106095265
703,3.5,14.5,0.11344537815126049,0.36435037765869743
704,4.5,14.5,0.1512605042016807,0.36255635102111194
705,5.5,14.5,0.18907563025210086,0.3887417312253642
706,6.5,14.5,0.22689075630252103,0.36590059705956784
707,7.5,14.5,0.2647058823529412,0.40265128807466427
708,8.5,14.5,0.3025210084033613,0.35619598039804035
709,9.5,14.5,0.34033613445378147,0.4019449298966844
710,10.5,14.5,0.37815126050420167,0.3839591356197465
711,11.5,14.5,0.4159663865546218,0.38023311303889284
712,12.5,14.5,0.45378151260504196,0.37480620490215427
713,13.5,14.5,0.49159663865546216,0.3862368888715356
714,14.5,14.5,0.5294117647058824,0.38094843840011666
715,15.5,14.5,0.5672268907563025,0.39476297542077243
716,16.5,14.5,0.6050420168067226,0.3827871979770074
717,17.5,14.5,0.6428571428571428,0.3832239857646884
718,18.5,14.5,0.6806722689075632,0.3770014807529986
719,19.5,14.5,0.7184873949579832,0.3807146204642341
720,20.5,14.5,0.7411764705882353,0.0037268845519781955
721,21.5,14.5,0.7411764705882353,0.0
722,22.5,14.5,0.7411764705882353,0.0
723,23.5,14.5,0.7411764705882353,0.008999491718401196
724,24.5,14.5,0.7411764705882353,0.002068850234740938
725,25.5,14.5,0.7411764705882353,0.0
726,26.5,14.5,0.7411764705882353,0.00022319930330779272
727,27.5,14.5,0.7411764705882353,0.004208542702420018
728,28.5,14.5,0.7411764705882353,0.0
729,29.5,14.5,0.7411764705882353,0.0
730,30.5,14.5,0.7411764705882353,0.002371307541308313
731,31.5,14.5,0.7411764705882353,0.0
732,32.5,14.5,0.7277996913050938,0.9043995844946765
733,33.5,14.5,0.6386211627508148,0.8788414356575952
734,34.5,14.5,0.5494426341965357,0.9119175184105324
735,35.5,14.5,0.46026410564225667,0.9051786747798167
736,36.5,14.5,0.43529411764705883,0.003100025269822553
737,37.5,14.5,0.43529411764705883,0.011898488629930912
738,38.5,14.5,0.43529411764705883,0.020165676763731478
739,39.5,14.5,0.43529411764705883,0.012282061077533716
740,40.5,14.5,0.43529411764705883,0.0
741,41.5,14.5,0.43529411764705883,0.0
742,42.5,14.5,0.43529411764705883,0.0
743,43.5,14.5,0.43529411764705883,0.0003159121935057615
744,44.5,14.5,0.5198079231692677,0.9749132392740312
745,45.5,14.5,0.6158463385354143,0.9598580340060622
746,46.5,14.5,0.7118847539015608,0.9709067735488183
747,47.5,14.5,0.8079231692677069,0.9594991615542313
748,48.5,14.5,0.9039615846338535,0.9612410902316239
749,49.5,14.5,1.0,0.951613441666936
750,0.5,15.5,0.0,0.37022555157724196
751,1.5,15.5,0.037815126050420166,0.36503783365488623
752,2.5,15.5,0.07563025210084033,0.36958818282814077
753,3.5,15.5,0.11344537815126049,0.3941616877613067
754,4.5,15.5,0.1512605042016807,0.36990873621258696
755,5.5,15.5,0.18907563025210086,0.4132771812765957
756,6.5,15.5,0.22689075630252103,0.387377248287142
757,7.5,15.5,0.2647058823529412,0.38364213014891935
758,8.5,15.5,0.3025210084033613,0.3710110680888536
759,9.5,15.5,0.34033613445378147,0.3898835211066004
760,10.5,15.5,0.37815126050420167,0.37443426033586535
761,11.5,15.5,0.4159663865546218,0.3828814249668236
762,12.5,15.5,0.45378151260504196,0.4124017979547616
763,13.5,15.5,0.49159663865546216,0.38024102217555533
764,14.5,15.5,0.5294117647058824,0.39531960076459083
765,15.5,15.5,0.5672268907563025,0.37289001438937
766,16.5,15.5,0.6050420168067226,0.38098047891252884
767,17.5,15.5,0.6428571428571428,0.40284509529370377
768,18.5,15.5,0.6806722689075632,0.37381276254260326
769,19.5,15.5,0.7184873949579832,0.4033493711431554
770,20.5,15.5,0.7411764705882353,0.008569508110288606
771,21.5,15.5,0.7411764705882353,0.0
772,22.5,15.5,0.7411764705882353,0.007657235504920074
773,23.5,15.5,0.7411764705882353,0.011775754789578874
774,24.5,15.5,0.7411764705882353,0.007528916909071085
775,25.5,15.5,0.7411764705882353,0.0
776,26.5,15.5,0.7411764705882353,0.0
777,27.5,15.5,0.7411764705882353,0.0
778,28.5,15.5,0.7411764705882353,0.0
779,29.5,15.5,0.7411764705882353,0.007515139567039706
780,30.5,15.5,0.7411764705882353,0.0021516156896468444
781,31.5,15.5,0.7411764705882353,0.0
782,32.5,15.5,0.7277996913050938,0.9040598938186232
783,33.5,15.5,0.6386211627508148,0.9068494459619965
784,34.5,15.5,0.5494426341965357,0.9062344130798268
785,35.5,15.5,0.46026410564225667,0.9125425984563932
786,36.5,15.5,0.43529411764705883,0.010097185622187189
787,37.5,15.5,0.43529411764705883,0.0055597833307212486
788,38.5,15.5,0.43529411764705883,0.0
789,39.5,15.5,0.43529411764705883,0.0
790,40.5,15.5,0.43529411764705883,0.005201846337325986
791,41.5,15.5,0.43529411764705883,0.00251469650648992
792,42.5,15.5,0.43529411764705883,0.003288294854934963
793,43.5,15.5,0.43529411764705883,0.0
794,44.5,15.5,0.5198079231692677,0.9555558835697808
795,45.5,15.5,0.6158463385354143,0.9813970346744387
796,46.5,15.5,0.7118847539015608,0.9681664525160699
797,47.5,15.5,0.8079231692677069,0.97689704533473
798,48.5,15.5,0.9039615846338535,0.9689882697892706
799,49.5,15.5,1.0,0.9690056783249485
800,0.5,16.5,0.0,0.3927649254399685
801,1.5,16.5,0.037815126050420166,0.3751558175810516
802,2.5,16.5,0.07563025210084033,0.38256795875436833
803,3.5,16.5,0.11344537815126049,0.37580686157668647
804,4.5,16.5,0.1512605042016807,0.37614321232183795
805,5.5,16.5,0.18907563025210086,0.3776606450147493
806,6.5,16.5,0.22689075630252103,0.38409373258263224
807,7.5,16.5,0.2647058823529412,0.37560740135153
808,8.5,16.5,0.3025210084033613,0.39660890167129365
809,9.5,16.5,0.34033613445378147,0.370572156434163
810,10.5,16.5,0.37815126050420167,0.3791414674566283
811,11.5,16.5,0.4159663865546218,0.3760798286373602
812,12.5,16.5,0.45378151260504196,0.39892422760774077
813,13.5,16.5,0.49159663865546216,0.3837840203866193
814,14.5,16.5,0.5294117647058824,0.3938977651035377
815,15.5,16.5,0.5672268907563025,0.3634168568448853
816,16.5,16.5,0.6050420168067226,0.3846375845206344
817,17.5,16.5,0.6428571428571428,0.39217583151321606
818,18.5,16.5,0.6806722689075632,0.3824004219972217
819,19.5,16.5,0.7184873949579832,0.3943050300667298
820,20.5,16.5,0.7411764705882353,0.0
821,21.5,16.5,0.7411764705882353,0.017064473742643124
822,22.5,16.5,0.7411764705882353,0.027835213339832365
823,23.5,16.5,0.7411764705882353,0.0
824,24.5,16.5,0.7411764705882353,0.0
825,25.5,16.5,0.7411764705882353,0.01759767715225306
826,26.5,16.5,0.7411764705882353,0.01912556594411019
827,27.5,16.5,0.7411764705882353,0.0
828,28.5,16.5,0.7411764705882353,0.0
829,29.5,16.5,0.7411764705882353,0.0
830,30.5,16.5,0.7411764705882353,0.0
831,31.5,16.5,0.7411764705882353,0.0
832,32.5,16.5,0.7277996913050938,0.8872982285825844
833,33.5,16.5,0.6386211627508148,0.8901598879887579
834,34.5,16.5,0.5494426341965357,0.8990364656745765
835,35.5,16.5,0.46026410564225667,0.902292320386303
836,36.5,16.5,0.43529411764705883,0.01877356441226235
837,37.5,16.5,0.43529411764705883,0.0
838,38.5,16.5,0.43529411764705883,0.011918241906968932
839,39.5,16.5,0.43529411764705883,0.0
840,40.5,16.5,0.43529411764705883,0.0
841,41.5,16.5,0.43529411764705883,0.008170759868542033
842,42.5,16.5,0.43529411764705883,0.0
843,43.5,16.5,0.43529411764705883,0.004630242966794103
844,44.5,16.5,0.5198079231692677,0.9706608035331383
845,45.5,16.5,0.6158463385354143,0.9746080220607494
846,46.5,16.5,0.7118847539015608,0.9721466624029912
847,47.5,16.5,0.8079231692677069,0.9983743284721823
848,48.5,16.5,0.9039615846338535,0.9609235902945492
849,49.5,16.5,1.0,0.9622160420831574
850,0.5,17.5,0.0,0.37385909444213566
851,1.5,17.5,0.037815126050420166,0.37467836753525896
852,2.5,17.5,0.07563025210084033,0.3736865956389647
853,3.5,17.5,0.11344537815126049,0.3958008141657819
854,4.5,17.5,0.1512605042016807,0.39860368303533633
855,5.5,17.5,0.18907563025210086,0.3744934873407528
856,6.5,17.5,0.22689075630252103,0.37132590456372433
857,7.5,17.5,0.2647058823529412,0.3871120532245963
858,8.5,17.5,0.3025210084033613,0.3747177680930717
859,9.5,17.5,0.34033613445378147,0.38906770299735927
860,10.5,17.5,0.37815126050420167,0.3838611275180642
861,11.5,17.5,0.4159663865546218,0.3630513900638499
862,12.5,17.5,0.45378151260504196,0.4001414191334408
863,13.5,17.5,0.49159663865546216,0.4031487297525163
864,14.5,17.5,0.5294117647058824,0.37398443516899993
865,15.5,17.5,0.5672268907563025,0.3767098053081998
866,16.5,17.5,0.6050420168067226,0.38486539931981656
867,17.5,17.5,0.6428571428571428,0.385453747255176
868,18.5,17.5,0.6806722689075632,0.3893778203268119
869,19.5,17.5,0.7184873949579832,0.405743813879608
870,20.5,17.5,0.7411764705882353,0.0
871,21.5,17.5,0.7411764705882353,0.0
872,22.5,17.5,0.7411764705882353,0.0
873,23.5,17.5,0.7411764705882353,0.0
874,24.5,17.5,0.7411764705882353,0.0
875,25.5,17.5,0.7411764705882353,0.02172862749700715
876,26.5,17.5,0.7411764705882353,0.0
877,27.5,17.5,0.7411764705882353,0.0027096395933134975
878,28.5,17.5,0.7411764705882353,0.0
879,29.5,17.5,0.7411764705882353,0.01438914580780606
880,30.5,17.5,0.7411764705882353,0.030596268032441927
881,31.5,17.5,0.7411764705882353,0.0
882,32.5,17.5,0.7277996913050938,0.8935302668878696
883,33.5,17.5,0.6386211627508148,0.9120992028642676
884,34.5,17.5,0.5494426341965357,0.9077128207176793
885,35.5,17.5,0.46026410564225667,0.9218164893259623
886,36.5,17.5,0.43529411764705883,0.007070241802668664
887,37.5,17.5,0.43529411764705883,0.0
888,38.5,17.5,0.43529411764705883,0.007151688477886633
889,39.5,17.5,0.43529411764705883,0.013424257638514016
890,40.5,17.5,0.43529411764705883,0.009934453519499311
891,41.5,17.5,0.43529411764705883,0.006142108139789407
892,42.5,17.5,0.43529411764705883,0.012915368995199147
893,43.5,17.5,0.43529411764705883,0.014157909775549137
894,44.5,17.5,0.5198079231692677,0.9853806631523743
895,45.5,17.5,0.6158463385354143,0.9765000120010134
896,46.5,17.5,0.7118847539015608,0.9666219120095586
897,47.5,17.5,0.8079231692677069,0.9704218081817974
898,48.5,17.5,0.9039615846338535,0.9832538808231865
899,49.5,17.5,1.0,0.9587538768485181
900,0.5,18.5,0.0,0.38586804317077456
901,1.5,18.5,0.037815126050420166,0.37664154907639985
902,2.5,18.5,0.07563025210084033,0.3817521661646629
903,3.5,18.5,0.11344537815126049,0.39688370318414984
904,4.5,18.5,0.1512605042016807,0.3837179623007074
905,5.5,18.5,0.18907563025210086,0.3819663787653979
906,6.5,18.5,0.22689075630252103,0.36493889215423736
907,7.5,18.5,0.2647058823529412,0.39043981035904607
908,8.5,18.5,0.3025210084033613,0.3892196878587877
909,9.5,18.5,0.34033613445378147,0.40759695582381905
910,10.5,18.5,0.37815126050420167,0.37767752231077784
911,11.5,18.5,0.4159663865546218,0.3840576088420603
912,12.5,18.5,0.45378151260504196,0.38442367635366337
913,13.5,18.5,0.49159663865546216,0.40050403248448374
914,14.5,18.5,0.5294117647058824,0.38025027718676974
915,15.5,18.5,0.5672268907563025,0.38478253334192825
916,16.5,18.5,0.6050420168067226,0.3887645738013221
917,17.5,18.5,0.6428571428571428,0.3836635977458323
918,18.5,18.5,0.6806722689075632,0.37599867363446654
919,19.5,18.5,0.7184873949579832,0.3837541766205964
920,20.5,18.5,0.7411764705882353,0.012999605549599329
921,21.5,18.5,0.7411764705882353,0.0
922,22.5,18.5,0.7411764705882353,0.0016100057717126114
923,23.5,18.5,0.7411764705882353,0.0
924,24.5,18.5,0.7411764705882353,0.014469705084103938
925,25.5,18.5,0.7411764705882353,0.0
926,26.5,18.5,0.7411764705882353,0.0
927,27.5,18.5,0.7411764705882353,0.0045673067931383165
928,28.5,18.5,0.7411764705882353,0.018955470403258772
929,29.5,18.5,0.7411764705882353,0.0
930,30.5,18.5,0.7411764705882353,0.0
931,31.5,18.5,0.7411764705882353,0.022777176515841584
932,32.5,18.5,0.7277996913050938,0.8819237827798663
933,33.5,18.5,0.6386211627508148,0.8728331419882751
934,34.5,18.5,0.5494426341965357,0.9047841572291376
935,35.5,18.5,0.46026410564225667,0.8933775262595237
936,36.5,18.5,0.43529411764705883,0.0
937,37.5,18.5,0.43529411764705883,0.008576827580415584
938,38.5,18.5,0.43529411764705883,0.002951955465316949
939,39.5,18.5,0.43529411764705883,0.0
940,40.5,18.5,0.43529411764705883,0.0
941,41.5,18.5,0.43529411764705883,0.010563772101542739
942,42.5,18.5,0.43529411764705883,0.00787267966176615
943,43.5,18.5,0.43529411764705883,0.0
944,44.5,18.5,0.5198079231692677,0.9910045941253408
945,45.5,18.5,0.6158463385354143,0.9556887305494508
946,46.5,18.5,0.7118847539015608,0.950174227451061
947,47.5,18.5,0.8079231692677069,0.9602677194648556
948,48.5,18.5,0.9039615846338535,0.9680934304266812
949,49.5,18.5,1.0,0.9715917594277949
950,0.5,19.5,0.0,0.3784832194735232
951,1.5,19.5,0.037815126050420166,0.38566683236851823
952,2.5,19.5,0.07563025210084033,0.3662503982575868
953,3.5,19.5,0.11344537815126049,0.39888532099366514
954,4.5,19.5,0.1512605042016807,0.38040942991038185
955,5.5,19.5,0.18907563025210086,0.3949324151047299
956,6.5,19.5,0.22689075630252103,0.38555386349295756
957,7.5,19.5,0.2647058823529412,0.38693452065769507
958,8.5,19.5,0.3025210084033613,0.38830290252211896
959,9.5,19.5,0.34033613445378147,0.3868250073156017
960,10.5,19.5,0.37815126050420167,0.38918625238399207
961,11.5,19.5,0.4159663865546218,0.3974975902818431
962,12.5,19.5,0.45378151260504196,0.38378361347309875
963,13.5,19.5,0.49159663865546216,0.3899887871692376
964,14.5,19.5,0.5294117647058824,0.3803175960810047
965,15.5,19.5,0.5672268907563025,0.398841158166632
966,16.5,19.5,0.6050420168067226,0.3732143183557005
967,17.5,19.5,0.6428571428571428,0.4032100299893991
968,18.5,19.5,0.6806722689075632,0.38091788674070326
969,19.5,19.5,0.7184873949579832,0.36408020059549867
970,20.5,19.5,0.7411764705882353,0.001551096885147052
971,21.5,19.5,0.7411764705882353,0.0
972,22.5,19.5,0.7411764705882353,0.010178568718833075
973,23.5,19.5,0.7411764705882353,0.0
974,24.5,19.5,0.7411764705882353,0.0
975,25.5,19.5,0.7411764705882353,0.0
976,26.5,19.5,0.7411764705882353,0.0
977,27.5,19.5,0.7411764705882353,0.0
978,28.5,19.5,0.7411764705882353,0.0
979,29.5,19.5,0.7411764705882353,0.009207151879870519
980,30.5,19.5,0.7411764705882353,0.009514521254245317
981,31.5,19.5,0.7411764705882353,0.005151468817889567
982,32.5,19.5,0.7277996913050938,0.8877482203489042
983,33.5,19.5,0.6386211627508148,0.8988787403135302
984,34.5,19.5,0.5494426341965357,0.8994128128415253
985,35.5,19.5,0.46026410564225667,0.8854308749406635
986,36.5,19.5,0.43529411764705883,0.01820324791015454
987,37.5,19.5,0.43529411764705883,0.010623161715426486
988,38.5,19.5,0.43529411764705883,0.0
989,39.5,19.5,0.43529411764705883,0.00032553554963756014
990,40.5,19.5,0.43529411764705883,0.0025231130757728667
991,41.5,19.5,0.43529411764705883,0.0
992,42.5,19.5,0.43529411764705883,0.0
993,43.5,19.5,0.43529411764705883,0.0
994,44.5,19.5,0.5198079231692677,0.9565177064322633
995,45.5,19.5,0.6158463385354143,0.9652418077016686
996,46.5,19.5,0.7118847539015608,0.990411898546874
997,47.5,19.5,0.8079231692677069,0.976404757516358
998,48.5,19.5,0.9039615846338535,0.9617295152992752
999,49.5,19.5,1.0,0.975578259870642
1000,0.5,20.5,0.0,0.398347611802237
1001,1.5,20.5,0.037815126050420166,0.3925996488304176
1002,2.5,20.5,0.07563025210084033,0.38212613044808286
1003,3.5,20.5,0.11344537815126049,0.37357096782864657
1004,4.5,20.5,0.1512605042016807,0.38985825682740816
1005,5.5,20.5,0.18907563025210086,0.3861684694650155
1006,6.5,20.5,0.22689075630252103,0.39224318172261524
1007,7.5,20.5,0.2647058823529412,0.3890948248736313
1008,8.5,20.5,0.3025210084033613,0.3941121768896013
1009,9.5,20.5,0.34033613445378147,0.37492345791598974
1010,10.5,20.5,0.37815126050420167,0.39735521800162293
1011,11.5,20.5,0.4159663865546218,0.38379667123661476
1012,12.5,20.5,0.45378151260504196,0.4065315203523156
1013,13.5,20.5,0.49159663865546216,0.3730593893855359
1014,14.5,20.5,0.5294117647058824,0.4024232885794649
1015,15.5,20.5,0.5672268907563025,0.38380043901026106
1016,16.5,20.5,0.6050420168067226,0.37351670884359645
1017,17.5,20.5,0.6428571428571428,0.3755451996378472
1018,18.5,20.5,0.6806722689075632,0.3775253351252903
1019,19.5,20.5,0.7184873949579832,0.38653995176406203
1020,20.5,20.5,0.7411764705882353,0.006330527308531507
1021,21.5,20.5,0.7411764705882353,0.0
1022,22.5,20.5,0.7411764705882353,0.0
1023,23.5,20.5,0.7411764705882353,0.025938753810317426
1024,24.5,20.5,0.7411764705882353,0.020917209074849737
1025,25.5,20.5,0.7411764705882353,0.005283036384176345
1026,26.5,20.5,0.7411764705882353,0.00046014867366202527
1027,27.5,20.5,0.7411764705882353,0.0014533473894901858
1028,28.5,20.5,0.7411764705882353,0.0074285169417977245
1029,29.5,20.5,0.7411764705882353,0.0
1030,30.5,20.5,0.7411764705882353,0.0
1031,31.5,20.5,0.7411764705882353,0.0
1032,32.5,20.5,0.7277996913050938,0.9042902530887337
1033,33.5,20.5,0.6386211627508148,0.9072927246621674
1034,34.5,20.5,0.5494426341965357,0.89360597839344
1035,35.5,20.5,0.46026410564225667,0.9185143703847835
1036,36.5,20.5,0.43529411764705883,0.0
1037,37.5,20.5,0.43529411764705883,0.0
1038,38.5,20.5,0.43529411764705883,0.002717677738713454
